Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,15.553757256665406,15.582454882191184,15.333747601146847,15.37200927734375,7102600,0.0,0.0
2023-07-13 00:00:00-04:00,15.859857881242561,16.11813103611029,15.859857881242561,16.06073760986328,13295300,0.0,0.0
2023-07-14 00:00:00-04:00,16.414665927010528,16.45292942765123,16.252049698295803,16.29987907409668,11539700,0.0,0.0
2023-07-17 00:00:00-04:00,16.309445063551554,16.558152373769015,16.29031513546125,16.53902244567871,12658400,0.0,0.0
2023-07-18 00:00:00-04:00,17.026868373271835,17.352100850414477,16.98860669481612,17.1033935546875,25346100,0.0,0.0
2023-07-19 00:00:00-04:00,17.036431836954858,17.170352253849696,16.87381562140711,16.94077491760254,21117700,0.0,0.0
2023-07-20 00:00:00-04:00,15.305049617524842,15.515493392944336,14.664150591810825,15.515493392944336,39518000,0.0,0.0
2023-07-21 00:00:00-04:00,15.486797154957115,15.754634348012447,15.391140232649908,15.592018127441406,15267400,0.0,0.0
2023-07-24 00:00:00-04:00,15.592018568051797,15.630282067857573,15.467665842691208,15.515493392944336,10331400,0.0,0.0
2023-07-25 00:00:00-04:00,15.525059339685825,15.72593906558686,15.525059339685825,15.668543815612793,7717900,0.0,0.0
2023-07-26 00:00:00-04:00,15.687676224071408,15.94594938628305,15.687676224071408,15.89812183380127,10006100,0.0,0.0
2023-07-27 00:00:00-04:00,15.917251154879667,16.051171580844198,15.888555354283351,15.907685279846191,11839800,0.0,0.0
2023-07-28 00:00:00-04:00,15.649414399720762,15.764201254398527,15.48679816850713,15.74506950378418,9072200,0.0,0.0
2023-07-31 00:00:00-04:00,15.898120619538922,16.02247334119628,15.878988870205779,15.936382293701172,6604000,0.0,0.0
2023-08-01 00:00:00-04:00,15.993775882289746,16.10856455496946,15.926816583436604,16.070301055908203,7462200,0.0,0.0
2023-08-02 00:00:00-04:00,15.821598145113189,15.878991578397137,15.716375330338991,15.80246639251709,11896400,0.0,0.0
2023-08-03 00:00:00-04:00,15.80246405298242,15.840725728005678,15.725938878431826,15.792898178100586,10134400,0.0,0.0
2023-08-04 00:00:00-04:00,15.955515166501357,16.14682719979143,15.917251665140842,15.984210968017578,7012200,0.0,0.0
2023-08-07 00:00:00-04:00,16.146829280537823,16.156395157110648,15.984213027808574,16.05117416381836,5533700,0.0,0.0
2023-08-08 00:00:00-04:00,15.974645697961286,16.04160499572754,15.859857027144834,16.04160499572754,6330600,0.0,0.0
2023-08-09 00:00:00-04:00,16.0798678969147,16.11813139827521,15.907685789800714,15.984210968017578,7998100,0.0,0.0
2023-08-10 00:00:00-04:00,16.051171295095813,16.261615068573533,16.051171295095813,16.13726234436035,9033300,0.0,0.0
2023-08-11 00:00:00-04:00,15.888556555717802,15.974647613024853,15.840727176933747,15.95551586151123,6831100,0.0,0.0
2023-08-14 00:00:00-04:00,16.070303640492675,16.213789960545213,16.012910207174272,16.12769889831543,5407200,0.0,0.0
2023-08-15 00:00:00-04:00,16.04160489339414,16.433796627383753,16.04160489339414,16.385967254638672,13343900,0.0,0.0
2023-08-16 00:00:00-04:00,16.46249242652679,16.558149347512945,16.328573831848587,16.385967254638672,8748900,0.0,0.0
2023-08-17 00:00:00-04:00,16.424231637926624,16.424231637926624,16.21378786001961,16.23291778564453,6166600,0.0,0.0
2023-08-18 00:00:00-04:00,15.98421044638318,16.032039821522943,15.878989470083916,15.993776321411133,5445600,0.0,0.0
2023-08-21 00:00:00-04:00,16.175523413920768,16.21378691194143,16.012907196340976,16.146825790405273,6993300,0.0,0.0
2023-08-22 00:00:00-04:00,16.22335086908041,16.357271286882156,16.204220944683588,16.25204849243164,4037600,0.0,0.0
2023-08-23 00:00:00-04:00,16.33814184038092,16.539021583139867,16.33814184038092,16.51988983154297,6097000,0.0,0.0
2023-08-24 00:00:00-04:00,16.548583472963927,16.586846971159993,16.34770558094662,16.385967254638672,4708800,0.0,0.0
2023-08-25 00:00:00-04:00,16.43379791482247,16.558150644693566,16.319009235745636,16.500757217407227,4662000,0.0,0.0
2023-08-28 00:00:00-04:00,16.510322651110474,16.64424125269812,16.500756776067913,16.577281951904297,5356600,0.0,0.0
2023-08-29 00:00:00-04:00,16.52945533796637,16.672939822728242,16.510323586796996,16.663373947143555,7928100,0.0,0.0
2023-08-30 00:00:00-04:00,16.711202172705825,16.82599085983478,16.692072245271234,16.78772735595703,4613400,0.0,0.0
2023-08-31 00:00:00-04:00,16.739899919654178,16.806859227412108,16.60598130413832,16.61554718017578,6511500,0.0,0.0
2023-09-01 00:00:00-04:00,16.759031295776367,16.816424726209338,16.692071989520528,16.759031295776367,5315100,0.0,0.0
2023-09-05 00:00:00-04:00,17.045998402023212,17.170352949571114,16.988604977887906,16.998170852661133,5746400,0.0,0.0
2023-09-06 00:00:00-04:00,16.921646217487712,16.97903964344949,16.787725790904748,16.816423416137695,5049300,0.0,0.0
2023-09-07 00:00:00-04:00,16.787727098740724,16.83555647785508,16.72076779248488,16.759031295776367,5920700,0.0,0.0
2023-09-08 00:00:00-04:00,16.85468741519312,16.988606021234734,16.816423913750274,16.979040145874023,5796800,0.0,0.0
2023-09-11 00:00:00-04:00,17.065130137874018,17.170352935791016,16.96947321472257,17.170352935791016,5196600,0.0,0.0
2023-09-12 00:00:00-04:00,17.256445710876175,17.390364321985814,17.227748083708008,17.275575637817383,6680000,0.0,0.0
2023-09-13 00:00:00-04:00,17.25644320008238,17.266007249909308,17.15122040694647,17.21817970275879,4102400,0.0,0.0
2023-09-14 00:00:00-04:00,17.32340431213379,17.390363614966326,17.24687913396744,17.32340431213379,2914100,0.0,0.0
2023-09-15 00:00:00-04:00,17.294706734760812,17.342534287060197,16.93121259357464,16.979040145874023,16969900,0.0,0.0
2023-09-18 00:00:00-04:00,16.979039624200777,17.103392351061,16.94077612393356,16.988605499267578,3944300,0.0,0.0
2023-09-19 00:00:00-04:00,16.969474090500697,17.04599926807043,16.921646538708664,17.017303466796875,3171400,0.0,0.0
2023-09-20 00:00:00-04:00,17.17991629690123,17.323402588124654,17.103391126350594,17.112957000732422,4888100,0.0,0.0
2023-09-21 00:00:00-04:00,17.132089103979656,17.189482526954176,16.969472885131836,16.969472885131836,5630200,0.0,0.0
2023-09-22 00:00:00-04:00,17.11295909547522,17.17035434879175,16.9694746111923,17.00773811340332,5319300,0.0,0.0
2023-09-25 00:00:00-04:00,16.797292007306847,16.912080686067043,16.653807527234715,16.845121383666992,4992900,0.0,0.0
2023-09-26 00:00:00-04:00,16.672940195309664,16.73989950139456,16.500758079946067,16.51988983154297,5946500,0.0,0.0
2023-09-27 00:00:00-04:00,16.663372903959004,16.749463954327375,16.577281853590634,16.682504653930664,10292100,0.0,0.0
2023-09-28 00:00:00-04:00,16.29988135157364,16.405102344029157,15.993778777190677,16.22335433959961,18047500,0.0,0.0
2023-09-29 00:00:00-04:00,16.385968381109322,16.539020559911307,16.3094432039604,16.366838455200195,9559900,0.0,0.0
2023-10-02 00:00:00-04:00,16.290313356521338,16.443363711556422,16.290313356521338,16.43379783630371,4529900,0.0,0.0
2023-10-03 00:00:00-04:00,16.347706806062728,16.491191286042845,16.24248400264204,16.261615753173828,6775000,0.0,0.0
2023-10-04 00:00:00-04:00,16.443363252797212,16.692070528916496,16.414665627839724,16.682504653930664,7318800,0.0,0.0
2023-10-05 00:00:00-04:00,16.759030330722883,16.883383060250956,16.70163507909071,16.845121383666992,5069500,0.0,0.0
2023-10-06 00:00:00-04:00,16.825989610620457,17.084262769107376,16.778162058828425,17.017303466796875,5476600,0.0,0.0
2023-10-09 00:00:00-04:00,16.816423913750274,17.026867698173408,16.76859636145089,16.979040145874023,8642700,0.0,0.0
2023-10-10 00:00:00-04:00,17.074697494506836,17.218181979434615,17.00773818984082,17.074697494506836,11060900,0.0,0.0
2023-10-11 00:00:00-04:00,17.08426279195526,17.15122209435531,16.78772613203482,16.845121383666992,15897100,0.0,0.0
2023-10-12 00:00:00-04:00,15.687676076445296,16.156393019471846,15.505928094617317,15.74506950378418,26816400,0.0,0.0
2023-10-13 00:00:00-04:00,16.108564978942606,16.443363306524176,16.041605678327116,16.165958404541016,13208800,0.0,0.0
2023-10-16 00:00:00-04:00,16.23291836032092,16.548584950608696,16.23291836032092,16.462493896484375,7474100,0.0,0.0
2023-10-17 00:00:00-04:00,16.347705396731588,16.644240206393526,16.347705396731588,16.596412658691406,7210500,0.0,0.0
2023-10-18 00:00:00-04:00,16.433799928611947,16.529456868813703,16.357274741351418,16.395536422729492,6115500,0.0,0.0
2023-10-19 00:00:00-04:00,16.347707748413086,16.51032398829887,16.32857599677846,16.347707748413086,4830900,0.0,0.0
2023-10-20 00:00:00-04:00,16.26161541083808,16.43379751299114,16.19465610989058,16.23291778564453,5910200,0.0,0.0
2023-10-23 00:00:00-04:00,16.032042410672705,16.271183851480167,15.984213027808574,16.05117416381836,8505800,0.0,0.0
2023-10-24 00:00:00-04:00,16.153889750981822,16.29924531722883,16.134508515936542,16.26048469543457,5602500,0.216,0.0
2023-10-25 00:00:00-04:00,15.950389718741054,16.01822403816374,15.863177861790032,15.8728666305542,4727100,0.0,0.0
2023-10-26 00:00:00-04:00,15.882558351696362,15.960081445272262,15.766274635480684,15.814725875854492,6991300,0.0,0.0
2023-10-27 00:00:00-04:00,15.998843674769379,16.095748002350955,15.892248729600015,15.931011199951172,5591700,0.0,0.0
2023-10-30 00:00:00-04:00,15.989153861999512,16.047295722156516,15.882558911464665,15.989153861999512,5559700,0.0,0.0
2023-10-31 00:00:00-04:00,15.901940012499935,15.998844344135836,15.814726298857265,15.911630630493164,4663500,0.0,0.0
2023-11-01 00:00:00-04:00,15.795342881757422,15.9019378166673,15.766272880088284,15.892247200012207,5943300,0.0,0.0
2023-11-02 00:00:00-04:00,16.10543870402685,16.221722419094817,16.037604380558154,16.17327117919922,9262500,0.0,0.0
2023-11-03 00:00:00-04:00,16.279865572468413,16.32831866451709,16.153891229734796,16.16358184814453,8673700,0.0,0.0
2023-11-06 00:00:00-05:00,16.279865171588565,16.347699498786344,16.202342074516103,16.338008880615234,3979000,0.0,0.0
2023-11-07 00:00:00-05:00,16.279862794949512,16.328315878731576,16.192649092437957,16.270174026489258,2875500,0.0,0.0
2023-11-08 00:00:00-05:00,16.16357931928618,16.21203055545799,16.105437466220767,16.153888702392578,3314000,0.0,0.0
2023-11-09 00:00:00-05:00,16.02791538690195,16.0666760086167,15.834106733439299,15.853487968444824,7329500,0.0,0.0
2023-11-10 00:00:00-05:00,15.892247020467225,16.163578738855986,15.872865787376002,16.11512565612793,5099500,0.0,0.0
2023-11-13 00:00:00-05:00,15.940702800384619,16.095748994756196,15.911630945828787,16.03760528564453,4579800,0.0,0.0
2023-11-14 00:00:00-05:00,16.231411890019032,16.463981152020775,16.212030656111505,16.396148681640625,6902000,0.0,0.0
2023-11-15 00:00:00-05:00,16.44460025598577,16.822526931762695,16.44460025598577,16.822526931762695,10004100,0.0,0.0
2023-11-16 00:00:00-05:00,16.909740829665196,16.96788268494573,16.735313415527344,16.735313415527344,5859600,0.0,0.0
2023-11-17 00:00:00-05:00,16.774073513746036,16.97757277333299,16.735312894198547,16.96788215637207,4249400,0.0,0.0
2023-11-20 00:00:00-05:00,16.870977792356477,17.03571458368278,16.832217172907097,16.9969539642334,5052400,0.0,0.0
2023-11-21 00:00:00-05:00,16.92912112199141,17.006644215946807,16.870979263598954,16.90005111694336,4702200,0.0,0.0
2023-11-22 00:00:00-05:00,17.09385695824449,17.13261942717204,16.958192013590565,17.035715103149414,5435700,0.0,0.0
2023-11-24 00:00:00-05:00,16.851597923979355,16.929121017456055,16.75469544335574,16.929121017456055,2743400,0.0,0.0
2023-11-27 00:00:00-05:00,16.803146317634415,16.88066940942238,16.735313843356984,16.832218170166016,3757400,0.0,0.0
2023-11-28 00:00:00-05:00,16.83221880882055,17.122929951981625,16.803146955185895,17.08416748046875,6783900,0.0,0.0
2023-11-29 00:00:00-05:00,17.1907618635361,17.200452481095653,17.055096914294953,17.074478149414062,6039100,0.0,0.0
2023-11-30 00:00:00-05:00,17.064786998829273,17.14231008858794,16.929120205529422,17.006643295288086,5541400,0.0,0.0
2023-12-01 00:00:00-05:00,16.929121708942894,17.20045347134233,16.8903610847695,17.181072235107422,4766000,0.0,0.0
2023-12-04 00:00:00-05:00,17.28766474347399,17.326425362170774,17.093856105101597,17.142309188842773,5588600,0.0,0.0
2023-12-05 00:00:00-05:00,17.045405956516205,17.16168966831727,16.85159730578607,16.919429779052734,5016100,0.0,0.0
2023-12-06 00:00:00-05:00,17.248902276481047,17.307045976970457,17.11323733859807,17.142309188842773,6891300,0.0,0.0
2023-12-07 00:00:00-05:00,17.122928662969567,17.161689283268178,17.03571495692741,17.093856811523438,3340000,0.0,0.0
2023-12-08 00:00:00-05:00,17.336116790771484,17.37487925957968,17.19076122933325,17.336116790771484,4581100,0.0,0.0
2023-12-11 00:00:00-05:00,17.25859282873349,17.33611591413351,16.783763699621357,16.8709774017334,8516800,0.0,0.0
2023-12-12 00:00:00-05:00,16.958192057300018,17.01633391254495,16.803145877782686,17.006643295288086,5521000,0.0,0.0
2023-12-13 00:00:00-05:00,16.851597923979355,16.929121017456055,16.75469544335574,16.929121017456055,9025600,0.0,0.0
2023-12-14 00:00:00-05:00,17.442712625494863,17.89816056755166,17.40395015470041,17.801258087158203,14029200,0.0,0.0
2023-12-15 00:00:00-05:00,18.34391904206301,18.392370280415754,18.053206067057744,18.091968536376953,8252300,0.0,0.0
2023-12-18 00:00:00-05:00,18.111350095582935,18.266396279045587,17.97568329883089,18.21794319152832,4898200,0.0,0.0
2023-12-19 00:00:00-05:00,18.10165891952112,18.363300039152065,18.10165891952112,18.208253860473633,5257800,0.0,0.0
2023-12-20 00:00:00-05:00,17.956303498917674,18.101659061532015,17.849708557128906,17.849708557128906,6181000,0.0,0.0
2023-12-21 00:00:00-05:00,17.927231022916985,17.985372876279186,17.617138673923648,17.840017318725586,7763900,0.0,0.0
2023-12-22 00:00:00-05:00,18.121042098790447,18.305158300546402,18.062898389323518,18.179183959960938,7018100,0.0,0.0
2023-12-26 00:00:00-05:00,18.06289654797724,18.091968399747095,17.801257275233535,17.878780364990234,3866200,0.0,0.0
2023-12-27 00:00:00-05:00,18.06289620960373,18.101658677904062,17.878780030065787,18.02413558959961,4338000,0.0,0.0
2023-12-28 00:00:00-05:00,18.03382562715333,18.101658096202886,17.9563025413401,17.98537254333496,3308700,0.0,0.0
2023-12-29 00:00:00-05:00,17.927231066165387,17.95630291706472,17.752803657361792,17.810945510864258,2864800,0.0,0.0
2024-01-02 00:00:00-05:00,17.675281242415235,17.7140437117558,17.462093205930927,17.520235061645508,8963600,0.0,0.0
2024-01-03 00:00:00-05:00,17.01633540250201,17.500855217992466,17.006644784396627,17.481475830078125,12408800,0.0,0.0
2024-01-04 00:00:00-05:00,17.636519995834604,17.70435246647843,17.452401969589797,17.510543823242188,6707600,0.0,0.0
2024-01-05 00:00:00-05:00,17.684971189025305,17.752803659502394,17.510543780200678,17.539615631103516,10479200,0.0,0.0
2024-01-08 00:00:00-05:00,17.539616851598176,17.84970922295477,17.529926233956242,17.8303279876709,7538600,0.0,0.0
2024-01-09 00:00:00-05:00,17.78187517526644,17.849707644465077,17.646208388573005,17.68497085571289,6106100,0.0,0.0
2024-01-10 00:00:00-05:00,17.714043039928143,17.743113042534784,17.423330075788364,17.539615631103516,13572600,0.0,0.0
2024-01-11 00:00:00-05:00,18.062896348882287,18.54741611659519,18.05320573173248,18.237323760986328,17927300,0.0,0.0
2024-01-12 00:00:00-05:00,18.809057474986336,19.438932811398825,18.809057474986336,18.993175506591797,21182400,0.0,0.0
2024-01-16 00:00:00-05:00,18.789675855786445,18.96410326654754,18.61524844502535,18.867198944091797,13410000,0.0,0.0
2024-01-17 00:00:00-05:00,18.954413184619092,19.099768748258473,18.86719947677621,18.935033798217773,11273100,0.0,0.0
2024-01-18 00:00:00-05:00,19.20636429872631,19.342029249311018,19.041627495175025,19.216054916381836,9891800,0.0,0.0
2024-01-19 00:00:00-05:00,19.18698333789826,19.40986385057116,19.119150861635514,19.37110137939453,7921000,0.0,0.0
2024-01-22 00:00:00-05:00,19.312957908913457,19.380790379514366,19.225744204341947,19.25481605529785,5823300,0.0,0.0
2024-01-23 00:00:00-05:00,19.090080069211744,19.33233995918501,19.002866360957665,19.17729377746582,8984900,0.0,0.0
2024-01-24 00:00:00-05:00,19.477696326833904,19.555219420890804,19.34202952601206,19.37110137939453,10476100,0.0,0.0
2024-01-25 00:00:00-05:00,19.38079242027824,19.535838611776754,19.24512746479114,19.468006134033203,7290500,0.0,0.0
2024-01-26 00:00:00-05:00,19.535837026815198,19.739336291832153,19.497076406233454,19.593978881835938,5696300,0.0,0.0
2024-01-29 00:00:00-05:00,19.526147176664864,19.545528411865234,19.448624084159697,19.545528411865234,5283800,0.0,0.0
2024-01-30 00:00:00-05:00,19.409863332466102,19.448623954311742,19.245126530955442,19.332340240478516,6409700,0.0,0.0
2024-01-31 00:00:00-05:00,19.419554145041165,19.52614724240947,19.23543610661035,19.245126724243164,6594300,0.0,0.0
2024-02-01 00:00:00-05:00,19.245126004583764,19.593978984838305,19.216054152772447,19.564908981323242,8251300,0.0,0.0
2024-02-02 00:00:00-05:00,19.700574209516645,19.85562039147841,19.57459987978382,19.719955444335938,6117900,0.0,0.0
2024-02-05 00:00:00-05:00,19.69088430253515,19.71995615581297,19.57460058601656,19.6715030670166,3604800,0.0,0.0
2024-02-06 00:00:00-05:00,20.010665373656995,20.097879076818433,19.865309817819984,19.971904754638672,7549400,0.0,0.0
2024-02-07 00:00:00-05:00,19.681194062470073,19.845930870946432,19.506766636048475,19.7974796295166,5739100,0.0,0.0
2024-02-08 00:00:00-05:00,19.79747825092502,19.87500134079228,19.545527746782362,19.564908981323242,6885700,0.0,0.0
2024-02-09 00:00:00-05:00,19.526146703618704,19.623051028976608,19.4292423782608,19.47769546508789,5895300,0.0,0.0
2024-02-12 00:00:00-05:00,19.468005364187732,19.61336093193258,19.468005364187732,19.516456604003906,4253200,0.0,0.0
2024-02-13 00:00:00-05:00,19.303268581743723,19.390482292142725,19.196673636079094,19.245126724243164,6914100,0.0,0.0
2024-02-14 00:00:00-05:00,19.438932187664488,19.574598976845195,19.371099717222233,19.555217742919922,7591100,0.0,0.0
2024-02-15 00:00:00-05:00,19.64243177786461,19.700573632322744,19.564908689155025,19.68119239807129,5247500,0.0,0.0
2024-02-16 00:00:00-05:00,19.71995515049352,19.942833802705458,19.63274144340254,19.836238861083984,5516600,0.0,0.0
2024-02-20 00:00:00-05:00,19.652121772304277,19.76840547753604,19.3710994294512,19.400171279907227,7587200,0.0,0.0
2024-02-21 00:00:00-05:00,19.17729315614302,19.322648715758366,19.07069821655353,19.1676025390625,6192500,0.0,0.0
2024-02-22 00:00:00-05:00,19.574599306280753,19.729645483699922,19.516455603526392,19.68119239807129,6590200,0.0,0.0
2024-02-23 00:00:00-05:00,19.584289183641,19.632742272012226,19.477696085816966,19.48738670349121,4228200,0.0,0.0
2024-02-26 00:00:00-05:00,19.312959520925947,19.40986385057116,19.21605519128073,19.37110137939453,5145700,0.0,0.0
2024-02-27 00:00:00-05:00,19.361409476147674,19.43893256505762,19.312958238690044,19.38079071044922,2751500,0.0,0.0
